Data from Transmission_13-42-12-285.txt Node
Date: Thu Aug 01 13:42:12 CEST 2019
User: Ocean Optics
Spectrometer: QEP02356
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
194.596	99.27
195.4	70.79
196.203	65.56
197.007	55.46
197.81	9.42
198.613	9.7
199.417	10.4
200.22	10.09
201.023	10.42
201.826	10.04
202.629	10.14
203.432	10.31
204.235	10.4
205.038	10.59
205.84	10.69
206.643	11.88
207.445	13.35
208.248	14.8
209.05	16.11
209.853	16.41
210.655	15.9
211.457	15.7
212.259	15.71
213.061	15.95
213.863	15.83
214.665	15.74
215.467	15.34
216.269	14.45
217.07	13.21
217.872	11.8
218.674	10.71
219.475	10.05
220.277	9.15
221.078	8.08
221.879	7.23
222.68	6.41
223.481	6.43
224.283	6.17
225.084	5.72
225.884	4.92
226.685	4.09
227.486	3.37
228.287	2.18
229.087	1.24
229.888	1.02
230.688	1.43
231.489	1.86
232.289	2.04
233.089	2.64
233.89	2.53
234.69	2.03
235.49	2.08
236.29	2.14
237.09	2.02
237.89	2.13
238.689	2.02
239.489	1.98
240.289	1.67
241.088	1.34
241.888	1.02
242.687	0.76
243.486	0.65
244.286	0.84
245.085	1.03
245.884	0.99
246.683	0.6
247.482	0.37
248.281	0.33
249.08	0.46
249.878	0.59
250.677	0.73
251.476	0.69
252.274	0.54
253.073	0.44
253.871	0.52
254.67	0.62
255.468	0.63
256.266	0.64
257.064	0.55
257.862	0.49
258.66	0.44
259.458	0.31
260.256	0.19
261.054	0.17
261.851	0.26
262.649	0.39
263.446	0.37
264.244	0.43
265.041	0.46
265.839	0.43
266.636	0.41
267.433	0.37
268.23	0.36
269.027	0.37
269.824	0.4
270.621	0.41
271.418	0.4
272.215	0.37
273.011	0.34
273.808	0.35
274.604	0.39
275.401	0.43
276.197	0.44
276.994	0.44
277.79	0.47
278.586	0.48
279.382	0.5
280.178	0.48
280.974	0.49
281.77	0.47
282.566	0.47
283.361	0.45
284.157	0.45
284.953	0.44
285.748	0.41
286.544	0.4
287.339	0.42
288.134	0.48
288.93	0.48
289.725	0.49
290.52	0.47
291.315	0.48
292.11	0.55
292.905	0.67
293.699	0.78
294.494	0.75
295.289	0.68
296.083	0.82
296.878	1.32
297.672	2.54
298.467	4.66
299.261	7.25
300.055	7.64
300.849	5.56
301.643	4.13
302.437	4.27
303.231	6.28
304.025	9.06
304.819	10.23
305.612	11.26
306.406	9.73
307.2	5.45
307.993	2.47
308.786	1.1
309.58	0.65
310.373	0.62
311.166	0.86
311.959	1.22
312.752	1.27
313.545	1.63
314.338	3.93
315.131	9.72
315.924	16.51
316.716	18.99
317.509	15.07
318.302	9.15
319.094	3.76
319.886	1.27
320.679	0.82
321.471	0.81
322.263	0.58
323.055	0.33
323.847	0.25
324.639	0.23
325.431	0.19
326.223	0.15
327.015	0.13
327.806	0.13
328.598	0.12
329.389	0.12
330.181	0.11
330.972	0.12
331.763	0.13
332.555	0.12
333.346	0.11
334.137	0.1
334.928	0.1
335.719	0.1
336.51	0.1
337.3	0.09
338.091	0.08
338.882	0.08
339.672	0.08
340.463	0.08
341.253	0.07
342.043	0.06
342.834	0.06
343.624	0.06
344.414	0.07
345.204	0.07
345.994	0.07
346.784	0.06
347.574	0.06
348.363	0.06
349.153	0.07
349.943	0.05
350.732	0.06
351.521	0.06
352.311	0.06
353.1	0.06
353.889	0.06
354.678	0.05
355.468	0.05
356.257	0.05
357.045	0.05
357.834	0.05
358.623	0.06
359.412	0.05
360.2	0.05
360.989	0.05
361.777	0.05
362.566	0.05
363.354	0.05
364.142	0.05
364.931	0.05
365.719	0.05
366.507	0.05
367.295	0.06
368.083	0.05
368.87	0.06
369.658	0.06
370.446	0.06
371.233	0.06
372.021	0.06
372.808	0.06
373.596	0.06
374.383	0.06
375.17	0.06
375.957	0.06
376.745	0.06
377.532	0.06
378.318	0.06
379.105	0.05
379.892	0.06
380.679	0.06
381.465	0.06
382.252	0.06
383.038	0.07
383.825	0.08
384.611	0.07
385.397	0.06
386.184	0.06
386.97	0.06
387.756	0.06
388.542	0.06
389.328	0.05
390.113	0.05
390.899	0.06
391.685	0.05
392.47	0.05
393.256	0.05
394.041	0.05
394.827	0.05
395.612	0.04
396.397	0.05
397.182	0.05
397.967	0.05
398.752	0.05
399.537	0.05
400.322	0.05
401.107	0.05
401.891	0.05
402.676	0.05
403.461	0.04
404.245	0.04
405.029	0.04
405.814	0.04
406.598	0.04
407.382	0.04
408.166	0.04
408.95	0.04
409.734	0.04
410.518	0.04
411.302	0.04
412.086	0.04
412.869	0.04
413.653	0.04
414.436	0.04
415.22	0.04
416.003	0.04
416.786	0.03
417.569	0.03
418.353	0.03
419.136	0.02
419.919	0.02
420.701	0.02
421.484	0.02
422.267	0.02
423.05	0.02
423.832	0.02
424.615	0.02
425.397	0.02
426.18	0.02
426.962	0.02
427.744	0.02
428.526	0.03
429.308	0.03
430.09	0.03
430.872	0.03
431.654	0.03
432.436	0.02
433.217	0.02
433.999	0.02
434.781	0.02
435.562	0.02
436.343	0.02
437.125	0.02
437.906	0.02
438.687	0.02
439.468	0.02
440.249	0.02
441.03	0.02
441.811	0.02
442.592	0.02
443.372	0.02
444.153	0.02
444.934	0.02
445.714	0.02
446.494	0.02
447.275	0.02
448.055	0.02
448.835	0.02
449.615	0.02
450.395	0.02
451.175	0.02
451.955	0.02
