Data from Transmission_12-19-49-045.txt Node
Date: Thu Aug 01 12:19:49 CEST 2019
User: Ocean Optics
Spectrometer: QEP02356
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1044
>>>>>Begin Spectral Data<<<<<
194.596	100.86
195.4	47.95
196.203	76.51
197.007	98.47
197.81	32.92
198.613	32.72
199.417	33.29
200.22	32.64
201.023	32.32
201.826	30.83
202.629	29.56
203.432	29.29
204.235	27.79
205.038	26.57
205.84	26.02
206.643	25.89
207.445	26.71
208.248	27.35
209.05	27.94
209.853	27.36
210.655	26.34
211.457	25.36
212.259	24.78
213.061	24.16
213.863	23.39
214.665	23.12
215.467	22.36
216.269	20.94
217.07	19.27
217.872	17.82
218.674	16.82
219.475	15.88
220.277	14.6
221.078	12.97
221.879	11.48
222.68	10.46
223.481	10.22
224.283	9.8
225.084	9.14
225.884	7.87
226.685	6.51
227.486	5.28
228.287	3.32
229.087	1.97
229.888	1.63
230.688	2.4
231.489	3.03
232.289	3.43
233.089	4.3
233.89	4.04
234.69	3.31
235.49	3.43
236.29	3.56
237.09	3.56
237.89	3.65
238.689	3.56
239.489	3.31
240.289	2.9
241.088	2.31
241.888	1.79
242.687	1.34
243.486	1.23
244.286	1.59
245.085	1.98
245.884	1.79
246.683	1.13
247.482	0.67
248.281	0.65
249.08	0.89
249.878	1.15
250.677	1.45
251.476	1.39
252.274	1.04
253.073	0.86
253.871	1.08
254.67	1.27
255.468	1.27
256.266	1.24
257.064	1.13
257.862	0.99
258.66	0.82
259.458	0.61
260.256	0.37
261.054	0.33
261.851	0.51
262.649	0.7
263.446	0.7
264.244	0.78
265.041	0.84
265.839	0.79
266.636	0.68
267.433	0.62
268.23	0.59
269.027	0.62
269.824	0.66
270.621	0.66
271.418	0.6
272.215	0.55
273.011	0.51
273.808	0.5
274.604	0.56
275.401	0.62
276.197	0.62
276.994	0.62
277.79	0.63
278.586	0.63
279.382	0.62
280.178	0.61
280.974	0.6
281.77	0.56
282.566	0.53
283.361	0.51
284.157	0.51
284.953	0.53
285.748	0.61
286.544	0.89
287.339	1.39
288.134	1.89
288.93	2.08
289.725	2
290.52	1.74
291.315	1.47
292.11	1.26
292.905	1.11
293.699	0.99
294.494	0.93
295.289	0.9
296.083	0.86
296.878	0.84
297.672	0.83
298.467	0.85
299.261	0.89
300.055	0.94
300.849	0.92
301.643	0.85
302.437	0.75
303.231	0.63
304.025	0.54
304.819	0.45
305.612	0.43
306.406	0.41
307.2	0.39
307.993	0.39
308.786	0.36
309.58	0.34
310.373	0.32
311.166	0.31
311.959	0.3
312.752	0.31
313.545	0.36
314.338	0.4
315.131	0.43
315.924	0.45
316.716	0.46
317.509	0.43
318.302	0.4
319.094	0.38
319.886	0.35
320.679	0.34
321.471	0.33
322.263	0.32
323.055	0.32
323.847	0.3
324.639	0.29
325.431	0.28
326.223	0.29
327.015	0.29
327.806	0.29
328.598	0.3
329.389	0.32
330.181	0.33
330.972	0.35
331.763	0.39
332.555	0.43
333.346	0.44
334.137	0.42
334.928	0.39
335.719	0.35
336.51	0.32
337.3	0.3
338.091	0.3
338.882	0.3
339.672	0.29
340.463	0.29
341.253	0.28
342.043	0.27
342.834	0.27
343.624	0.25
344.414	0.27
345.204	0.29
345.994	0.27
346.784	0.26
347.574	0.24
348.363	0.26
349.153	0.29
349.943	0.29
350.732	0.29
351.521	0.3
352.311	0.3
353.1	0.31
353.889	0.31
354.678	0.32
355.468	0.32
356.257	0.34
357.045	0.36
357.834	0.37
358.623	0.4
359.412	0.45
360.2	0.48
360.989	0.47
361.777	0.45
362.566	0.43
363.354	0.42
364.142	0.43
364.931	0.42
365.719	0.42
366.507	0.42
367.295	0.42
368.083	0.42
368.87	0.44
369.658	0.46
370.446	0.47
371.233	0.48
372.021	0.48
372.808	0.49
373.596	0.53
374.383	0.57
375.17	0.6
375.957	0.62
376.745	0.65
377.532	0.67
378.318	0.68
379.105	0.7
379.892	0.71
380.679	0.71
381.465	0.69
382.252	0.69
383.038	0.7
383.825	0.7
384.611	0.69
385.397	0.7
386.184	0.7
386.97	0.72
387.756	0.74
388.542	0.77
389.328	0.8
390.113	0.83
390.899	0.83
391.685	0.83
392.47	0.83
393.256	0.86
394.041	0.91
394.827	0.92
395.612	0.96
396.397	1.02
397.182	1.1
397.967	1.15
398.752	1.2
399.537	1.25
400.322	1.31
401.107	1.4
401.891	1.49
402.676	1.56
403.461	1.62
404.245	1.64
405.029	1.68
405.814	1.78
406.598	1.93
407.382	2.12
408.166	2.34
408.95	2.57
409.734	2.76
410.518	2.89
411.302	3.09
412.086	3.44
412.869	3.86
413.653	4.3
414.436	4.77
415.22	5.29
416.003	5.84
416.786	6.51
417.569	7.34
418.353	8.37
419.136	9.54
419.919	11.07
420.701	13
421.484	15.05
422.267	17.28
423.05	20.11
423.832	23.51
424.615	26.71
425.397	29.71
426.18	32.96
426.962	36.6
427.744	40.32
428.526	44.03
429.308	47.6
430.09	50.82
430.872	53.82
431.654	56.74
432.436	59.56
433.217	62.24
433.999	64.69
434.781	66.98
435.562	69.35
436.343	71.65
437.125	73.91
437.906	76
438.687	77.75
439.468	79.22
440.249	80.48
441.03	81.46
441.811	82.24
442.592	82.85
443.372	83.59
444.153	84.44
444.934	85.43
445.714	86.48
446.494	87.63
447.275	88.75
448.055	89.64
448.835	90.57
449.615	91.54
450.395	92.3
451.175	92.8
451.955	93.07
452.735	93.21
453.515	93.15
454.294	92.97
455.074	92.94
455.853	92.89
456.633	92.92
457.412	93.09
458.191	93.48
458.971	93.94
459.75	94.37
460.529	94.67
461.308	94.6
462.087	94.24
462.865	93.63
463.644	92.91
464.423	92.07
465.201	91
465.98	89.98
466.758	88.84
467.537	87.75
468.315	86.9
469.093	86.15
469.871	85.35
470.649	84.59
471.427	84
472.205	83.29
472.983	82.59
473.761	82.16
474.538	81.56
475.316	80.79
476.093	79.95
476.871	79.04
477.648	78.13
478.426	76.93
479.203	75.69
479.98	74.38
480.757	72.89
481.534	71.39
482.311	69.59
483.088	67.39
483.864	65.18
484.641	63.72
485.418	62.04
486.194	59.66
486.971	56.35
487.747	53.58
488.523	51.61
489.3	49.91
490.076	47.91
490.852	45.64
491.628	43.55
492.404	42.12
493.179	41.13
493.955	40.08
494.731	38.76
495.506	37.65
496.282	36.57
497.057	35.45
497.833	34.43
498.608	33.4
499.383	32.32
500.159	31.18
500.934	29.98
501.709	28.66
502.483	27.38
503.258	26.11
504.033	24.81
504.808	23.59
505.582	22.4
506.357	21.12
507.131	19.92
507.906	18.77
508.68	17.65
509.454	16.61
